,Evenement,ETP Gaussian,CS20 P Mean,CS20 P Rapid,CS20 P Karst,CS672 P Mean,CS672 P Rapid,CS672 P Karst,CS2688 P Mean,CS2688 P Rapid,CS2688 P Karst,CS8064 P Mean,CS8064 P Rapid,CS8064 P Karst,P Mean,P Rapid,P Karst,Toulon,Cap Cepet,Cas. SAPC,Castellet,Ste Baume,Meounes,Cuers,H LasLagoubran,Q Lagoubran,T Lagoubran,H Ragas,T Ragas,C Ragas,H StAntoine,Q StAntoine,T StAntoine,C StAntoine,Rapid Model,Karst Model
2012-10-08 18:30:00,1,4.627428436724132e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576104000000004,0.0597351970620998,18.55,100.928,,,0.091,0.081390273327062,16.36,555.0,0.36,0.36
2012-10-08 18:45:00,1,4.624423197547247e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594580000000001,0.0636338973262939,18.455,100.928,,,0.09,0.0800927875867993,16.36,555.0,0.36,0.36
2012-10-08 19:00:00,1,4.621419596684136e-06,0.0,0.0,0.0,0.4571428571428572,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546959999999988,0.0538879812269357,18.36,100.928,,,0.09,0.0800927875867993,16.36,554.0,0.36,0.36
2012-10-08 19:15:00,1,4.61841763347797e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580007999999992,0.0605466082572085,18.27,100.928,,,0.09,0.0800927875867993,16.35,554.0,0.36,0.36
2012-10-08 19:30:00,1,4.615417307271988e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3570007999999998,0.0584814852839037,18.18,100.928,,,0.091,0.081390273327062,16.35,554.0,0.36,0.36
2012-10-08 19:45:00,1,4.612418617409548e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566292000000004,0.0577251986254725,18.11,100.928,,,0.091,0.081390273327062,16.35,554.0,0.36,0.36
2012-10-08 20:00:00,1,4.609421563234079e-06,0.0,0.0,0.0,0.4571428571428572,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356038400000001,0.0565351983568605,18.06,100.928,,,0.092,0.0826953686168594,16.35,554.0,0.36,0.36
2012-10-08 20:15:00,1,4.60642614408912e-06,0.0,0.0,0.0,0.4571428571428572,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546668000000004,0.0538312739326789,18.009999999999994,100.928,,,0.093,0.0840080497815044,16.36,554.0,0.36,0.36
2012-10-08 20:30:00,1,4.603432359318305e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549904000000001,0.0544617976426393,17.96,100.928,,,0.093,0.0840080497815044,16.36,554.0,0.36,0.36
2012-10-08 20:45:00,1,4.600440208265344e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548380000000009,0.0541642810413827,17.92,100.928,,,0.094,0.0853282935733413,16.35,554.0,0.36,0.36
2012-10-08 21:00:00,1,4.597449690274067e-06,0.0,0.0,0.0,0.4571428571428572,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3519903999999982,0.0487920902123044,17.88,100.928,,,0.094,0.0853282935733413,16.35,554.0,0.36,0.36
2012-10-08 21:15:00,1,4.594460804688368e-06,0.0,0.0,0.0,0.4571428571428572,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563139999999993,0.0570884211037636,17.85,100.928,,,0.095,0.0866560771591607,16.36,554.0,0.36,0.36
2012-10-08 21:30:00,1,4.591473550852269e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548568000000003,0.0542009276643775,17.82,100.928,,,0.095,0.0866560771591607,16.35,554.0,0.36,0.36
2012-10-08 21:45:00,1,4.588487928109857e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553996000000001,0.0552656635438535,17.805,100.928,,,0.096,0.0879913781080728,16.35,554.0,0.36,0.36
2012-10-08 22:00:00,1,4.5855039358053386e-06,0.0,0.0,0.0,0.4571428571428572,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3551616000000006,0.0547972265685006,17.79,100.928,,,0.096,0.0879913781080728,16.35,554.0,0.36,0.36
2012-10-08 22:15:00,1,4.582521573282989e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577043999999993,0.0599299604666732,17.775,100.928,,,0.096,0.0879913781080728,16.35,554.0,0.36,0.36
2012-10-08 22:30:00,1,4.579540839887207e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3565520000000006,0.0575688357000792,17.75,100.928,,,0.097,0.0893341743798187,16.35,554.0,0.36,0.36
2012-10-08 22:45:00,1,4.5765617349624605e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3540948000000004,0.0527279523363399,17.735,100.928,,,0.097,0.0893341743798187,16.35,554.0,0.36,0.36
2012-10-08 23:00:00,1,4.573584257853333e-06,0.0,0.0,0.0,0.4571428571428572,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566376000000009,0.0577422278959098,17.72,100.928,,,0.097,0.0893341743798187,16.35,553.0,0.36,0.36
2012-10-08 23:15:00,1,4.570608407904485e-06,0.0,0.0,0.0,0.4571428571428571,0.1333333333333333,0.7,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542660000000009,0.0530566765529303,17.705,100.928,,,0.097,0.0893341743798187,16.35,554.0,0.36,0.36
2012-10-08 23:30:00,1,4.567634184460692e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528944000000003,0.0504590749674478,17.69,100.928,,,0.098,0.0906844443135002,16.35,553.0,0.36,0.36
2012-10-08 23:45:00,1,4.564661586866808e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569800000000001,0.0584389936174427,17.69,100.928,,,0.098,0.0906844443135002,16.35,553.0,0.36,0.36
2012-10-09 00:00:00,1,4.561690614467789e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552368000000001,0.0549449694168786,17.68,100.928,,,0.098,0.0906844443135002,16.35,553.0,0.36,0.36
2012-10-09 00:15:00,1,4.558721266608698e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573892000000001,0.0592784010928832,17.68,100.928,,,0.098,0.0906844443135002,16.35,553.0,0.36,0.36
2012-10-09 00:30:00,1,4.555753542634672e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595416,0.0638138191761159,17.68,100.928,,,0.098,0.0906844443135002,16.35,553.0,0.36,0.36
2012-10-09 00:45:00,1,4.552787441890962e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578652000000009,0.0602640230467512,17.695,100.928,,,0.098,0.0906844443135002,16.35,553.0,0.36,0.36
2012-10-09 01:00:00,1,4.549822963722902e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3574080000000013,0.0593171416775866,17.68,100.928,,,0.097,0.0893341743798187,16.35,553.0,0.36,0.36
2012-10-09 01:15:00,1,4.5468601074759375e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608651999999992,0.0667029294932279,17.68,100.928,,,0.097,0.0893341743798187,16.35,553.0,0.36,0.36
2012-10-09 01:30:00,1,4.543898872495593e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591031999999998,0.0628736891330059,17.66,100.928,,,0.096,0.0879913781080728,16.35,553.0,0.36,0.36
2012-10-09 01:45:00,1,4.540939258127505e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627127999999989,0.070863034437349,17.64,100.928,,,0.096,0.0879913781080728,16.35,553.0,0.36,0.36
2012-10-09 02:00:00,1,4.537981263717391e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3634936,0.0726656037156847,17.63,100.928,,,0.095,0.0866560771591607,16.35,553.0,0.36,0.36
2012-10-09 02:15:00,1,4.535024888611086e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596647999999991,0.0640795212755089,17.615000000000006,100.928,,,0.095,0.0866560771591607,16.36,552.0,0.36,0.36
2012-10-09 02:30:00,1,4.532070132154499e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3586168000000001,0.061840413163289,17.6,100.928,,,0.094,0.0853282935733413,16.35,552.0,0.36,0.36
2012-10-09 02:45:00,1,4.529116993693654e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605979999999995,0.0661135602938096,17.595,100.928,,,0.094,0.0853282935733413,16.35,552.0,0.36,0.36
2012-10-09 03:00:00,1,4.526165472574658e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598359999999996,0.0644498396910058,17.58,100.928,,,0.093,0.0840080497815044,16.35,552.0,0.36,0.36
2012-10-09 03:15:00,1,4.5232155681437295e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333333,15.974999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588360000000001,0.0623047923415041,17.564999999999998,100.928,,,0.092,0.0826953686168594,16.35,552.0,0.36,0.36
2012-10-09 03:30:00,1,4.520267279747166e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333333,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605311999999987,0.0659667026554919,17.54,100.928,,,0.092,0.0826953686168594,16.35,552.0,0.36,0.36
2012-10-09 03:45:00,1,4.517320606731381e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333333,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607024000000009,0.0663434685956119,17.520000000000003,100.928,,,0.091,0.081390273327062,16.35,552.0,0.36,0.36
2012-10-09 04:00:00,1,4.5143755484428815e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615688000000006,0.0682697085596846,17.5,100.928,,,0.09,0.0800927875867993,16.35,552.0,0.36,0.36
2012-10-09 04:15:00,1,4.511432104228255e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333333,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618923999999985,0.0689975168771228,17.49,100.928,,,0.09,0.0800927875867993,16.35,552.0,0.36,0.36
2012-10-09 04:30:00,1,4.508490273434213e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333333,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3586063999999993,0.0618184325556949,17.48,100.928,,,0.089,0.0788029355108537,16.35,552.0,0.36,0.36
2012-10-09 04:45:00,1,4.505550055407542e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333333,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582348,0.0610361393557208,17.475,100.928,,,0.089,0.0788029355108537,16.35,552.0,0.36,0.36
2012-10-09 05:00:00,1,4.502611449495144e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.221428571428572,4.883333333333334,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595583999999992,0.0638500124055996,17.47,100.928,,,0.088,0.0775207416676681,16.35,552.0,0.36,0.36
2012-10-09 05:15:00,1,4.499674455044003e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.192857142857145,4.816666666666666,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3581012000000001,0.0607563542076854,17.46,100.928,,,0.087,0.0762462310934379,16.35,552.0,0.36,0.36
2012-10-09 05:30:00,1,4.496739071401218e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.192857142857145,4.816666666666666,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358644,0.0618979231714624,17.45,100.928,,,0.088,0.0775207416676681,16.35,551.0,0.36,0.36
2012-10-09 05:45:00,1,4.493805297913967e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.192857142857145,4.816666666666666,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584247999999999,0.0614353764706496,17.445,100.928,,,0.087,0.0762462310934379,16.35,552.0,0.36,0.36
2012-10-09 06:00:00,1,4.49087313392955e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.164285714285716,4.816666666666667,15.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584247999999999,0.0614353764706496,17.44,100.928,,,0.087,0.0762462310934379,16.34,552.0,0.36,0.36
2012-10-09 06:15:00,1,4.487942578795341e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580532000000005,0.0606560224682093,17.43,100.928,,,0.086,0.0749794293067518,16.35,551.0,0.36,0.36
2012-10-09 06:30:00,1,4.485013631858834e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585104000000001,0.061615757023818,17.42,100.928,,,0.086,0.0749794293067518,16.35,551.0,0.36,0.36
2012-10-09 06:45:00,1,4.482086292467602e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582055999999998,0.0609749223107884,17.415,100.928,,,0.086,0.0749794293067518,16.35,551.0,0.36,0.36
2012-10-09 07:00:00,1,4.479160559969335e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666667,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605103999999989,0.0659210141142989,17.42,100.928,,,0.084,0.0724690566742509,16.35,551.0,0.36,0.36
2012-10-09 07:15:00,1,4.476236433711808e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571200000000001,0.0587253591473255,17.43,100.928,,,0.084,0.0724690566742509,16.35,551.0,0.36,0.36
2012-10-09 07:30:00,1,4.473313913042901e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591200000000008,0.0629095619205002,17.43,100.928,,,0.084,0.0724690566742509,16.35,551.0,0.36,0.36
2012-10-09 07:45:00,1,4.470392997310604e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589675999999997,0.0625845941768625,17.42,100.928,,,0.083,0.0712255394176039,16.35,551.0,0.36,0.36
2012-10-09 08:00:00,1,4.4674736858629785e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666667,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579007999999994,0.0603381345225764,17.42,100.928,,,0.083,0.0712255394176039,16.35,551.0,0.36,0.36
2012-10-09 08:15:00,1,4.464555978048218e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559864000000008,0.0564311885740735,17.43,100.928,,,0.083,0.0712255394176039,16.35,551.0,0.36,0.36
2012-10-09 08:30:00,1,4.461639873214587e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583767999999985,0.0613343681352587,17.43,100.928,,,0.082,0.0699898381604198,16.35,551.0,0.36,0.36
2012-10-09 08:45:00,1,4.458725370710474e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603579999999997,0.065586831197856,17.44,100.928,,,0.082,0.0699898381604198,16.35,550.0,0.36,0.36
2012-10-09 09:00:00,1,4.455812469884343e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666667,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561200000000006,0.056698651703297,17.45,100.928,,,0.083,0.0712255394176039,16.35,550.0,0.36,0.36
2012-10-09 09:15:00,1,4.452901170084784e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585104000000001,0.061615757023818,17.479999999999997,100.928,,,0.082,0.0699898381604198,16.34,550.0,0.36,0.36
2012-10-09 09:30:00,1,4.449991470660461e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545959999999989,0.0536939329583106,17.48,100.928,,,0.082,0.0699898381604198,16.35,550.0,0.36,0.36
2012-10-09 09:45:00,1,4.447083370960161e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583580000000008,0.0612948338845749,17.5,100.928,,,0.083,0.0712255394176039,16.35,550.0,0.36,0.36
2012-10-09 10:00:00,1,4.444176870332752e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6,11.135714285714286,4.816666666666667,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3558152000000003,0.0560895906550253,17.55,100.928,,,0.083,0.0712255394176039,16.35,550.0,0.36,0.36
2012-10-09 10:15:00,1,4.4412719681272185e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608151999999993,0.0665924074552015,17.595,100.928,,,0.083,0.0712255394176039,16.35,550.0,0.36,0.36
2012-10-09 10:30:00,1,4.438368663692633e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561200000000006,0.056698651703297,17.65,100.928,,,0.083,0.0712255394176039,16.35,549.0,0.36,0.36
2012-10-09 10:45:00,1,4.43546695637818e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591867999999998,0.0630523204667734,17.72,100.928,,,0.083,0.0712255394176039,16.35,549.0,0.36,0.36
2012-10-09 11:00:00,1,4.432566845533129e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666667,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561200000000006,0.056698651703297,17.78,100.928,,,0.083,0.0712255394176039,16.35,549.0,0.36,0.36
2012-10-09 11:15:00,1,4.429668330506864e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528152000000002,0.0503115979918114,17.85,100.928,,,0.085,0.0737203623238106,16.35,549.0,0.36,0.36
2012-10-09 11:30:00,1,4.426771410648871e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561200000000006,0.056698651703297,17.95,100.928,,,0.085,0.0737203623238106,16.35,549.0,0.36,0.36
2012-10-09 11:45:00,1,4.42387608530872e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556627999999993,0.0557865815443934,18.24,100.928,,,0.086,0.0749794293067518,16.35,549.0,0.36,0.36
2012-10-09 12:00:00,1,4.420982353836105e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666667,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616440000000001,0.0684384354555511,18.42,100.928,,,0.087,0.0762462310934379,16.35,549.0,0.36,0.36
2012-10-09 12:15:00,1,4.4180902155808e-06,0.0,0.0,0.0,0.4,0.1333333333333333,0.6000000000000001,11.135714285714286,4.816666666666666,15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3641679999999994,0.074243790271399,18.54,100.928,,,0.086,0.0749794293067518,16.35,549.0,0.36,0.36
